stat_mean,stat_std,stat_var,stat_skew,stat_kurt,stat_min,stat_max,stat_range,stat_median,stat_q25,stat_q75,stat_iqr,temp_rms,temp_energy,temp_zcr,temp_autocorr_max,temp_peak_count,temp_peak_mean,temp_onset_count,temp_onset_rate,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_rolloff_mean,spec_rolloff_std,spec_flatness_mean,spec_flatness_std,spec_contrast_0_mean,spec_contrast_0_std,spec_contrast_1_mean,spec_contrast_1_std,spec_contrast_2_mean,spec_contrast_2_std,spec_contrast_3_mean,spec_contrast_3_std,spec_contrast_4_mean,spec_contrast_4_std,spec_contrast_5_mean,spec_contrast_5_std,spec_contrast_6_mean,spec_contrast_6_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_0_mean,chroma_0_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,mel_0_mean,mel_0_std,mel_1_mean,mel_1_std,mel_2_mean,mel_2_std,mel_3_mean,mel_3_std,mel_4_mean,mel_4_std,mel_5_mean,mel_5_std,mel_6_mean,mel_6_std,mel_7_mean,mel_7_std,mel_8_mean,mel_8_std,mel_9_mean,mel_9_std,tonnetz_0_mean,tonnetz_0_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,spec_entropy_mean,spec_entropy_std,stat_entropy,label
5.031643e-05,0.1289341,0.016624004,1.69044719487489,12.633098341487832,-0.54857314,0.9999962,1.5485693,0.0,-0.007993533741682768,0.006912555079907179,0.014906088821589947,0.12893412,366.55933,0.0665283203125,363.69946,8,0.4384426772594452,3,3.0,2418.8603109249852,942.4754729365025,2652.330482993102,678.4444227812719,5240.398615056818,2483.808929810493,0.051776245,0.038223483,19.861168764138075,6.107510704980797,13.591759374949449,5.354451438598185,15.23381124146158,3.9488116721649473,15.799169987649515,5.413256043233916,14.395223160022361,2.2007963374434762,16.988960884384788,4.397569097671145,16.628901455483938,4.374872313152725,-285.08347,66.95827,98.96321,34.101757,20.249464,20.994926,19.445427,10.799279,-5.446239,12.151602,-6.3373065,10.312375,-3.8718793,8.444629,-5.974361,7.369243,-13.922061,12.054859,-1.5208173,8.31251,-14.107197,15.197651,-6.45351,5.39536,-10.328675,8.190005,0.38837224,0.28326043,0.3559163,0.28296524,0.3202264,0.25135258,0.2975023,0.21146557,0.43282816,0.27856666,0.7115352,0.25415742,0.8182978,0.22891769,0.61702687,0.27547854,0.44879895,0.25486094,0.3546823,0.23544446,0.36122552,0.2272211,0.3816459,0.23511788,29.691925,61.21755,6.5717344,14.283235,0.3450232,0.7618735,0.031991534,0.06813513,0.020339342,0.06967203,0.008062449,0.02160793,0.031861838,0.08746963,0.015047025,0.0497499,0.0018208254,0.0044618566,0.0019095376,0.0050410125,0.0065765696902506665,0.0702804777281222,-0.009859325095221057,0.05612306782839701,-0.012280992147597834,0.05522122207756034,-0.025809120048176662,0.09028890439781397,-0.005797075986221587,0.02435403663485282,-0.004337113117799134,0.02891952967198755,5.5227933,1.3316749,-89.14291689717996,tutup
0.004456364,0.19364215,0.037497282,-0.44426255785067437,4.511259453090571,-0.9999983,0.8147037,1.814702,0.0053663305,0.0,0.02044830285012722,0.02044830285012722,0.19369343,827.25305,0.026711203835227272,822.6683,0,0.0,2,2.0,1377.497077487553,728.7794182136286,1894.0088297475204,808.1001794002174,2845.8085493607955,1764.6178577203154,0.057626367,0.20621228,17.53070328264963,5.488720130480944,14.992612624177246,8.509944813624243,17.57972642185554,7.303077887418188,18.4660287886499,6.239464380716151,16.419919746926624,3.0316209732664943,15.096192839752263,2.8083607863656406,15.316214028458017,3.6333792353279777,-296.71136,87.45884,133.54832,53.375324,10.575327,21.398825,3.8821924,10.813765,3.9763193,11.120812,4.5822377,6.6388917,6.4188886,5.378647,5.57029,7.392774,-5.313351,9.691396,-1.5162905,5.4596214,-3.9211724,13.247177,4.53922,10.092487,-1.8382763,6.367542,0.38342884,0.18987668,0.6905931,0.27257538,0.64742875,0.28587565,0.583829,0.39182222,0.34852862,0.28054324,0.28477693,0.23983213,0.34663814,0.27625543,0.4829975,0.34173068,0.5365024,0.18645717,0.4319092,0.22800948,0.35537502,0.28715652,0.30090794,0.2199503,63.239468,94.36559,12.552142,19.562437,3.0359948,4.6578293,0.46940002,0.7610718,0.011494604,0.023591185,0.0035503989,0.003937106,0.0019162007,0.004909121,0.0011474552,0.0036445651,0.00035607646,0.0007907674,0.0003224153,0.00081758056,-0.059447145978947756,0.1396852366457962,-0.07719894500444568,0.18512858908888677,-0.07740690161220092,0.22652495673320128,-0.013514202765443468,0.09129943859216023,0.03474971015588999,0.04557219365630065,-0.04183953705201429,0.06391633041994824,3.7181501,1.4530246,-50.9900036653019,tutup
0.004416671,0.22398913,0.05017113,-0.9312220051275981,2.695688466724528,-0.9999978,0.800346,1.8003438,0.010135021,0.0,0.045614988543093204,0.045614988543093204,0.22403267,1106.7036,0.02289373224431818,1101.7949,2,0.242160364985466,2,2.0,1181.2606524005564,670.5516047967116,1722.1737859732361,750.5626040002047,2467.998712713068,1702.7482003145421,0.051446024,0.20719238,18.27759468318262,6.178802662597009,15.827188998911499,7.609471244806118,17.623858352182467,7.72137305632269,17.75935640093056,6.836613267573619,15.431823302721375,3.7426843921798727,16.463760173294684,3.662755639770001,14.93794008865557,3.5163709700425283,-273.72382,95.39931,146.16551,51.58826,14.095641,10.633853,18.256794,7.513655,-8.482049,18.117937,7.048079,5.276569,1.1294141,5.611404,1.9593209,10.286248,1.3703367,4.7471642,-3.6118631,5.9516973,-5.6900373,8.47178,3.002054,6.831028,1.255302,6.5886526,0.4257042,0.24913584,0.8465709,0.21760093,0.7458653,0.23484361,0.45162487,0.3669683,0.32662895,0.32913393,0.26522434,0.25593346,0.22926974,0.2421857,0.27941963,0.27988064,0.35496566,0.2245947,0.33906907,0.25006986,0.29964542,0.29787353,0.3264209,0.29026896,84.90362,97.80312,11.307361,15.322155,2.2185748,2.5288432,0.31100255,0.50472534,0.022690887,0.052464306,0.0051041883,0.008767937,0.0034555865,0.009150545,0.009412728,0.035780407,0.0009778398,0.0022500656,0.0002888474,0.0010325918,-0.07297105501573499,0.1763826006500556,-0.13519628872417938,0.22375006056104554,-0.21860216886059158,0.2549500467304919,-0.017321604536846648,0.10089367837713387,0.050383344917451,0.08176427779437295,-0.07508353361944584,0.06767322832296649,3.5885344,1.4247569,-31.922379796613573,tutup
0.0063793594,0.21957941,0.048215117,0.38733619209231085,2.03482883827877,-0.775219,0.9999979,1.7752169,0.0,-0.045190189965069294,0.02599906362593174,0.07118925359100103,0.21967207,1064.0408,0.021706321022727272,1058.7906,0,0.0,4,4.0,1073.877523701782,697.9157348005318,1677.188478120724,777.0547033651764,2054.2186390269885,1832.4262717220415,0.030672353,0.14847954,18.591539057838908,6.145326041017163,16.436841588473396,7.309080891657683,18.917911916755454,8.030299512267488,17.603515288976055,6.8632162658539055,15.838800242210601,2.815169380943481,15.582817105853463,3.8955621097785884,15.127275123747244,3.7233508121814136,-294.004,88.477196,150.01088,49.939926,33.773643,22.981258,15.246154,20.060621,4.353747,13.250921,-3.3868876,8.586837,-1.3987722,8.889468,1.5073555,11.431635,2.1001499,3.2765677,0.18357955,8.26597,1.7215114,7.863561,-1.2526208,9.507822,-5.818565,5.641378,0.7727401,0.29458112,0.54147065,0.24444686,0.2696588,0.25719333,0.27764174,0.31442276,0.30080673,0.32854435,0.2771976,0.31560367,0.33173263,0.30498555,0.5355232,0.2762626,0.42985374,0.31300333,0.27022728,0.26829353,0.2999854,0.25913092,0.48173198,0.28831097,74.19311,91.20035,19.844006,41.79527,1.6498764,3.119887,0.16720146,0.42647702,0.065201044,0.21673033,0.005964497,0.019744357,0.0014466677,0.005785029,0.0008259956,0.0031930434,0.00058826787,0.0019086174,0.00042467497,0.0013322241,0.032856718964787486,0.04113440315728645,0.14107307298855767,0.2312857961779103,0.11701202779923624,0.09086779210828418,0.19644779769111056,0.20500290450522174,0.011496239965672428,0.04342073564284068,0.0530934381637384,0.07840836544597096,3.9038255,1.205756,-24.4934617409,buka
0.005366073,0.22354083,0.049970504,0.23495896694145874,4.204994690434519,-0.9060553,0.99999803,1.9060533,0.0,-0.027773002162575722,0.03441203851252794,0.062185040675103664,0.22360525,1102.4846,0.030617453835227272,1096.8153,0,0.0,2,2.0,1027.8440845499892,533.3985811178879,1628.037370439299,622.5035972432116,1885.1340553977273,1290.328855845908,0.050749876,0.20728447,17.58044436834395,5.341731999639785,16.07362627292568,6.193343124930368,18.757971024099053,6.127310415119336,18.208383363018736,5.944433900032847,16.495374181319544,1.569603965830317,18.023450783344906,1.491134331759151,16.534334441236304,3.701699501000508,-264.5385,71.78179,151.95149,45.817013,20.602169,21.199797,14.320934,9.411146,2.1477013,11.7773905,2.2885303,7.449815,5.9627213,9.006623,-0.6187044,6.276207,-2.1605132,4.7743955,2.303739,4.5532312,-1.5550491,4.3875046,1.6085193,11.776304,0.52221113,7.313181,0.6368396,0.3160946,0.5662068,0.22531317,0.37165058,0.23847598,0.31271875,0.3100719,0.29967952,0.29083005,0.25611043,0.22654922,0.23089634,0.22437578,0.40575856,0.25743595,0.68191195,0.35463074,0.36995366,0.24980263,0.36198494,0.30776533,0.491669,0.3262814,79.183464,127.71258,20.916544,37.00148,3.3097482,5.743327,0.09252379,0.16845798,0.008338881,0.0056787855,0.0025292563,0.0013859606,0.0015418225,0.0012254708,0.0009773881,0.0014313997,0.0003898117,0.0005383741,0.00031551017,0.00066475343,-0.08236176312799558,0.11245156520899978,-0.042743830328645184,0.09999748881009081,0.04858256677504247,0.15921312446288532,0.09934419148008908,0.13829069614197204,0.03474274813483058,0.03301189424834475,0.008859674139371696,0.04674664498323062,4.0924945,1.3795456,-26.918604204878598,buka
-0.00012972309,0.11765358,0.013842364,1.1808798598403791,16.51919629364468,-0.79425156,0.99999756,1.794249,0.0,0.0,0.0,0.0,0.11765365,305.22452,0.024946732954545456,303.33304,2,0.19694316387176514,4,4.0,2396.2859921392233,1253.1843943055464,2539.125942710084,758.3034951158077,4981.266091086648,3091.0477754865915,0.10662088,0.11172523,17.70276304617145,10.317713392782352,14.015114058546766,7.106294026376824,17.19820691472394,5.932963848387873,15.803383416535564,5.759029432345193,13.950571994257347,2.4244518643642823,16.611530647637355,3.6271782736648652,16.012813635971124,3.6880084227329037,-360.8359,90.80123,99.018585,43.56887,26.530224,25.45628,16.643814,15.137204,-10.181073,18.120016,-5.3427105,12.835268,3.7139819,6.0325017,-1.4459739,7.7695866,-12.499955,12.702146,-2.6952379,5.3326387,-14.766171,14.368484,-5.503465,8.560725,-6.953127,7.5791693,0.41643035,0.31962463,0.41874292,0.31592226,0.40536603,0.3189278,0.5003848,0.3727657,0.74829406,0.26652563,0.8078544,0.18944187,0.56863207,0.33591878,0.46205318,0.32189175,0.44827053,0.2958413,0.5671284,0.2670437,0.5998299,0.25906634,0.47077724,0.3105314,26.264698,65.33352,5.58581,15.01032,0.2868989,0.7559428,0.03111696,0.106294125,0.0010623443,0.0028950204,0.00074472185,0.0017811293,0.007188575,0.023307808,0.0071363207,0.028414069,0.0007018757,0.0020096211,0.00065019686,0.001954435,0.026987930850652275,0.08882232207323898,0.031102283698613356,0.04494969247218895,-0.0872705875557259,0.1512231198549999,-0.041839267148383,0.06241513962068013,0.0220614544910097,0.040177283845391286,0.00011849918783737497,0.018625641952670333,5.9154005,2.047532,-67.47594706871757,tutup
0.0060039274,0.26816607,0.07191303,-0.37164775267112776,2.3521640720971853,-0.9999977,0.8645524,1.8645501,0.009347051,-0.005647135432809591,0.03552208933979273,0.04116922477260232,0.26823327,1586.4773,0.024647105823863636,1578.0515,0,0.0,2,2.0,1237.4833204928798,754.6687599630594,1773.5220875502964,715.8772960584286,2435.2095170454545,1772.796112035667,0.052804228,0.20712814,20.036727912030685,6.08838040760715,16.347460884842867,7.892962248085281,20.36602226166738,8.376089527333576,21.045815303098582,8.050805691588018,15.21226452625915,2.7132043717832475,16.14611716182862,2.596282819660889,16.40706624489925,3.61677320049514,-273.4538,86.950005,142.75424,49.365208,19.736464,26.460255,5.5527387,11.391333,0.93966615,12.957524,-8.572918,14.373751,2.6259103,9.118608,8.641368,8.909775,-2.9725716,7.5231495,1.6979232,5.203987,-11.817508,15.514712,-0.38011703,10.024712,-4.073278,11.660845,0.48072225,0.20657218,0.81433034,0.2580828,0.54278225,0.29127246,0.4089408,0.38816515,0.36237073,0.36418357,0.27133438,0.25796416,0.30648986,0.3085168,0.51733243,0.29332486,0.7221847,0.21898982,0.35675937,0.2573475,0.29709423,0.28239498,0.31792477,0.24931124,120.24293,136.85286,25.311705,28.715298,5.701402,6.8943954,0.5306396,0.6566952,0.0072358195,0.008564792,0.0030066192,0.0016081223,0.0017472566,0.0037443647,0.0009017838,0.0027025023,0.00027084525,0.0003502541,0.00063631224,0.0016176236,-0.0727480080554119,0.1673440778988465,-0.16157835767397305,0.186952315425317,-0.20980408722111496,0.22187634863685848,0.054241609547964094,0.05348179741518125,0.03593673174946243,0.03514878789902297,-0.0860060927384025,0.060663503660696706,3.4185166,1.2821808,-26.262674477530698,tutup
-0.00014953405,0.1286635,0.016554296,1.3939499830331115,18.747217680434158,-0.81191134,0.999995,1.8119063,0.0,-0.005291033303365111,0.0,0.005291033303365111,0.1286636,365.02277,0.05701793323863636,363.5532,0,0.0,3,3.0,2825.3628032378147,1229.35684325496,2921.716719178103,620.3933044497933,6048.383123224432,2969.0194819986455,0.10381212,0.07694284,19.42095834566678,7.934694262400769,11.926337369612423,3.883034445574521,14.674547101510685,3.771954953006861,14.725483369217413,3.997216618597881,13.701379038684907,1.6598090641254957,14.504693573646442,2.145204551991129,16.20551680571399,4.3535198078918915,-316.1401,70.92921,87.77028,38.3554,27.18686,22.894302,13.633951,8.233455,3.5503943,9.17091,-3.5932767,5.832802,-0.29917574,4.435632,-1.1481962,7.763081,-6.753692,5.8609996,-1.8625222,6.7202673,-7.834413,6.752106,-4.915667,7.1739006,-8.864571,8.120771,0.5500999,0.25632012,0.45206138,0.23170795,0.45294896,0.2590274,0.4731984,0.27504048,0.5225715,0.29356447,0.7095099,0.33798066,0.6336461,0.27053717,0.5406449,0.24805768,0.53141457,0.28547087,0.47385323,0.26420826,0.46660402,0.2535242,0.5014368,0.23011835,26.05057,60.901123,2.309227,6.0678663,0.52400374,1.4003435,0.012970289,0.029158507,0.0024478287,0.0042943917,0.001304257,0.0018882098,0.0012873395,0.002164121,0.00066146045,0.0008985959,0.0011823428,0.002267318,0.0021412703,0.004391146,-0.00986507956332352,0.03975308413207078,0.04228994484214539,0.03157385037467907,0.0028651349077166294,0.052759959104310014,0.013310151851989515,0.052878569712936106,-0.02676672099511906,0.021810889984537014,-0.011857880681583825,0.02342300719567084,5.8813844,1.5527327,-81.73018106823572,buka
9.9002216e-05,0.14043476,0.019721922,1.779601300279436,11.831709573139747,-0.6745598,0.9999939,1.6745536,0.0,-0.008236657362431288,0.005807643290609121,0.014044300653040409,0.1404348,434.86865,0.05687366832386364,431.1511,6,0.30925148725509644,3,3.0,2347.0563353465473,855.3127856532196,2696.4161259693046,605.7770620718503,5297.16796875,2485.672529187858,0.05144197,0.03581003,19.811054738984012,6.500274961000461,12.22003472749248,4.677919086108429,16.5717168001204,5.199331375009808,16.33160572278427,5.523748996747833,13.718987469197678,2.1712360693420845,16.462555663477342,3.7870802436656628,16.42662975360183,4.526691668874792,-281.19327,79.50464,103.41499,33.90612,19.399382,17.538626,14.830896,8.648778,-4.0999722,15.710667,-7.7412066,8.659969,4.4329276,9.569908,-6.2215514,7.1160846,-13.5503235,12.864593,-2.925001,6.716321,-12.744752,15.33253,-1.9768142,6.006489,-10.202498,7.512704,0.4170225,0.26508826,0.50896955,0.3369034,0.3445257,0.24443951,0.38769177,0.22556998,0.65110946,0.27418742,0.82010424,0.19711247,0.59548527,0.30916533,0.3892443,0.23368806,0.40906772,0.213994,0.49837446,0.25138527,0.46790934,0.20739114,0.34442055,0.20143543,34.04582,71.12828,7.106241,15.249717,1.6681827,3.5432549,0.13997972,0.4117131,0.0067059994,0.01415631,0.004350451,0.011300115,0.022694238,0.08550188,0.020934405,0.08623044,0.0017228845,0.005113994,0.0030788193,0.008934309,0.03709079287340224,0.1288203361096112,0.03390660439605698,0.0389159532977606,-0.09502429307692477,0.11219208539604687,0.005439288067546055,0.058917526634870585,0.008351299307343117,0.04308708729648768,-0.008222350152209333,0.039970275136100346,5.576176,1.140665,-71.29541567425971,tutup
-0.00035922884,0.14990799,0.022472406,-0.056478127912119744,1.8744557258189616,-0.99987286,0.75820684,1.7580798,0.0,-0.09102134592831135,0.08897842466831207,0.17999977059662342,0.14990842,495.5194,0.13115900213068182,457.11102,245,0.2908326983451843,3,3.0,2731.860958947824,427.1092250246667,2905.559602845776,220.64775991413637,6516.974986683239,1098.8015220690395,0.06366803,0.030603316,23.76034912264339,3.5567472052796436,10.746578367839117,2.7710174359496005,13.933462317953458,3.671139174979944,15.03387616176666,2.060998311440991,14.46297968875707,2.139283555901052,15.187095047115248,1.3116320655075744,25.328390043286735,2.4269098475289663,-28.198975,19.105318,87.82372,13.125567,3.885961,7.5657406,3.8298762,8.727776,-5.4104342,7.036364,-13.863819,5.3366575,-8.102901,5.8903217,-2.5685446,4.707556,-2.4094393,6.4249907,-0.77926165,4.7960777,-10.267336,4.619928,-1.241771,5.271575,-11.989651,3.7324643,0.416733,0.21305533,0.3812991,0.20282589,0.4859168,0.25520492,0.51612705,0.23817289,0.6284222,0.273304,0.71971464,0.22538711,0.6163029,0.23780128,0.5663914,0.20983095,0.41959724,0.15736909,0.37007335,0.17440271,0.46442822,0.19940595,0.5266865,0.23308572,19.074902,17.960354,13.124133,6.525417,6.372398,2.6790974,1.4379864,0.8853799,0.9161869,0.7607474,0.67840296,0.77238786,0.2870602,0.19511259,0.17083934,0.1727524,0.07816067,0.061840955,0.09622168,0.050174665,0.02639648452778124,0.023931864837644597,0.022833960211384587,0.03535186949232111,0.057244081473485524,0.0325270442233158,-0.019006841900674247,0.038183399948915814,0.012390724739827991,0.019257177420847513,-0.020513661861927587,0.01461919219109778,6.5264134,0.6277316,-20.61391479629143,buka
0.0057671834,0.24660824,0.06081563,-1.0468962104007213,3.3654911953482145,-0.99999744,0.8298064,1.8298038,0.009419714,-0.012226318940520287,0.059282148256897926,0.07150846719741821,0.24667569,1341.7181,0.026711203835227272,1335.1144,0,0.0,2,2.0,1050.9209646659021,514.8634041305436,1647.8117630694267,704.8863970131822,2072.0814098011365,1307.4671493734375,0.027245326,0.14843555,17.065879596638084,5.451338992383192,16.411225107754266,6.547149572288841,19.785729033393224,6.717468737611807,18.829128937458787,6.904298945651158,15.473243591157406,2.86250968782263,16.377035406515414,2.598227315841519,15.175357255034676,2.3069716906190356,-260.08176,84.72633,155.37494,51.528103,21.133255,13.226332,10.678428,7.633849,-0.24192604,12.373883,-1.5299038,9.893176,6.5601177,5.23199,3.260119,8.026749,-1.3158134,6.627045,-0.16380988,7.833716,-10.337889,10.640002,-1.2989783,9.324823,-3.3678803,5.87933,0.31333062,0.27146825,0.45859054,0.19307442,0.6915515,0.33545992,0.41287553,0.17428985,0.28378388,0.26255697,0.22803144,0.2530505,0.2648177,0.27233002,0.42919236,0.43277857,0.51951134,0.38028592,0.65720147,0.19626637,0.3464326,0.27080145,0.2663935,0.27000263,101.722855,118.16596,19.909906,23.949778,3.404275,4.2634826,0.47809935,0.5572658,0.013335549,0.025574252,0.002899254,0.0019370044,0.0030559443,0.009032591,0.002986055,0.011152335,0.00046888358,0.0014551351,0.0003358234,0.0009449572,0.14658648555545406,0.15631626176184094,0.013967059184843615,0.03886872495884916,-0.09354974816299332,0.14730377281855656,-0.12260662252083467,0.17624744213350074,-0.05118537934143208,0.06016927052689063,-0.04085813826796685,0.02894586984833381,3.790454,1.1106286,-27.202349395145532,tutup
0.0071415617,0.27951413,0.07812816,0.1871125013237734,1.227470916002673,-0.82195103,0.9999976,1.8219486,0.008732306,-0.03479885030537844,0.049599542282521725,0.08439839258790016,0.27960536,1723.8503,0.021262428977272728,1717.2872,0,0.0,2,2.0,942.5316090703938,468.08161224080186,1633.719052074364,550.5233536089899,1743.4553666548295,1149.9351761475095,0.02641246,0.14862266,19.262578563738995,5.759555089200788,17.627719898477224,8.369967712096827,20.43736397581597,9.183511167563141,20.881332047828842,7.240065607892962,16.477420371651522,3.235909738062043,16.61306912675929,2.4468937104719295,17.245812327331787,5.020085063864846,-275.8201,70.29213,151.18575,43.991356,31.361988,25.974272,13.372804,11.616352,7.971912,6.75378,-4.0802364,8.25844,2.9532242,8.005012,7.8688107,5.1512322,5.07796,4.814569,-1.1775601,9.387724,-2.1840267,8.285059,-1.4516059,9.069875,-6.069853,11.191563,0.76471406,0.2548833,0.87999463,0.21707006,0.41844437,0.26650622,0.24922213,0.25975913,0.19814868,0.21525945,0.17778516,0.19248824,0.23484741,0.26499477,0.37912,0.25528964,0.4346278,0.20578295,0.26095727,0.26752,0.32512334,0.33538306,0.45374554,0.3226702,132.56876,162.9595,15.401026,19.201586,3.684526,4.7399697,0.15645646,0.31175578,0.004292808,0.0029755337,0.0041134735,0.005041649,0.0007090992,0.0002978738,0.0002763718,0.00015913362,0.0003548479,0.00044744596,0.00066056545,0.0011272205,-0.16056347431651144,0.12539189154330063,-0.128153059693181,0.20994263040551997,-0.21437925037885633,0.22053126492343733,0.14425505069084438,0.09243768657173815,0.09342812249869072,0.044548857401434695,-0.04901740616928274,0.06885248017349675,3.4346159,1.0923856,-17.57606018426332,buka
0.00017222467,0.1497201,0.022416107,1.28690550584741,7.4581827841042365,-0.67006,0.9999959,1.6700559,0.0,-0.011706064688041806,0.006259583169594407,0.017965647857636213,0.1497202,494.27585,0.0399169921875,490.9566,4,0.2905257046222687,4,4.0,1868.8746156608147,906.1937101935033,2335.5618794835837,725.2707800202461,4087.6381613991475,2538.138681278582,0.035121754,0.03475181,21.180267232603246,7.641737337693295,14.453036850973763,6.388993917654239,16.08328521468586,5.821513600417583,16.989146824400468,5.68892466220392,14.611842079696906,3.341708225215445,17.398985594118933,3.8928392753114855,15.716595859888395,4.068572286839404,-290.00632,86.91229,115.22143,31.408613,24.834248,15.584347,24.51959,11.694172,-9.32595,15.638988,-6.0671506,6.1934805,6.7468076,8.8210945,-9.176153,10.296779,-9.306968,11.3713455,-0.93534654,6.112933,-18.23939,15.278382,-4.7111845,5.082619,-11.3251,10.453479,0.4384353,0.23101594,0.38114434,0.27203768,0.33880562,0.26708645,0.33142933,0.2878487,0.36614236,0.34686306,0.4138201,0.30759645,0.6552789,0.3322579,0.59162146,0.24691585,0.4846225,0.35264486,0.37691525,0.278429,0.43705082,0.33012998,0.4935069,0.27219924,36.12196,55.329945,11.152526,23.222408,0.31754354,0.4556589,0.042723008,0.112275384,0.016928535,0.04810547,0.00534229,0.019385764,0.014465844,0.03698339,0.013804787,0.035382852,0.0017087533,0.004533147,0.0012161554,0.0029845152,0.05509130975550914,0.08203158487674077,-0.09917757733393594,0.19419009175879448,0.0741988113996654,0.18215782649126724,-0.007753150781024217,0.10693734845377766,-0.03332335621111086,0.06111225924405572,0.002222971263108718,0.029196036760478314,4.9502683,1.5506163,-54.17107191638229,tutup
-3.4856963e-05,0.12820667,0.01643695,1.7047191782180526,18.879780322468015,-0.7820356,0.999997,1.7820326,0.0,0.0,0.0,0.0,0.12820667,362.43478,0.03638805042613636,360.8721,0,0.0,7,7.0,3018.6234476875866,1207.7921482980817,2831.33688861387,640.4616471729183,6300.174782492898,2770.147259541811,0.18263674,0.11490759,16.254554632279618,7.173118765277332,11.31233199109161,4.533073290142466,13.653980983198634,4.601454926564905,13.18984229393008,3.950675874014049,13.434161836328649,2.2795285748049006,14.264451861295061,2.2577028975734867,14.265691198647499,2.8046982474724875,-357.41473,72.41434,77.561005,38.697765,13.14592,25.193775,10.731438,10.375936,-1.2558101,10.510266,0.46407568,8.092801,0.83981323,7.7237926,0.16056646,4.680498,-2.8679636,8.380102,-0.8089893,4.3240733,-7.906586,9.027838,-3.0756524,6.3046393,-4.394772,6.5408792,0.7663782,0.17009386,0.7423659,0.23115002,0.64204746,0.29893202,0.6241183,0.32760742,0.5648033,0.32094085,0.5048675,0.27468556,0.59465224,0.25184327,0.6979753,0.26369134,0.5538342,0.2665787,0.5643238,0.32279462,0.6209797,0.3117815,0.7059258,0.22892882,30.573122,84.411125,5.0925093,15.157278,0.13237633,0.34540313,0.0066571156,0.018778447,0.0018555449,0.004479239,0.00080133975,0.0013512615,0.0009236721,0.0014958548,0.00061444874,0.0010738303,0.00037168607,0.0006263456,0.0002836284,0.0004805363,0.018979671758666203,0.04411396674133285,0.004998279408523847,0.0780386679496138,0.015782117589630527,0.09839030686298891,0.023636016507886683,0.11915531765851024,0.009440723484919356,0.02397550499546717,0.005883540455463631,0.05196330010513196,6.8815923,2.0211463,-85.13345655507075,buka
0.004947384,0.24307215,0.05908407,0.5734329164684812,1.6089284728567996,-0.78749204,0.9999974,1.7874894,0.0,-0.09817859157919884,0.035517964512109756,0.1336965560913086,0.24312249,1303.3435,0.022327769886363636,1297.6451,1,0.8371042013168335,3,3.0,974.6093320518103,586.5328193793499,1597.7218627644681,688.0985149724787,1781.6278631036932,1588.4635176126876,0.026759678,0.1485549,18.546954954156348,6.3624084508918495,17.238563061424756,8.168412096967506,19.842483283033733,8.360058613559877,18.71939154362045,7.6781809264017635,16.014040447562166,3.0162650554714476,15.521493038588687,2.3795969377833712,16.57008677168525,3.7595002614799102,-271.97702,86.90398,152.786,48.535103,28.968569,15.110466,11.92398,19.423208,7.432199,9.833384,-2.0067904,10.471772,2.0219371,6.5033774,4.387743,10.549528,-0.8298601,4.678995,-5.484861,10.924195,-3.6711693,11.201952,1.7061001,8.5477295,-6.399258,6.8408046,0.7525356,0.27924022,0.459311,0.22969484,0.2800347,0.3022699,0.22068654,0.26220644,0.21282944,0.27051815,0.2612929,0.32765388,0.3792221,0.2790838,0.6200666,0.30595118,0.35544688,0.30431882,0.30280167,0.29100704,0.39107102,0.30682018,0.5940184,0.27155012,92.49328,107.70292,19.025202,24.065187,1.816895,2.438386,0.41917706,0.7132395,0.09381275,0.27603891,0.0075125936,0.013326133,0.0010168363,0.0015834387,0.00050428417,0.0010450875,0.00035489118,0.0007503506,0.00037278078,0.0006845681,-0.0432638961826291,0.047342310047475626,0.1243519212421294,0.12041599858071975,0.006768926448950389,0.07259617991809472,0.1784318428571248,0.21049031104221178,0.04451924376457455,0.04654902128238117,0.032961538299621944,0.04606034455174903,3.69998,1.0895141,-18.197590245719162,buka
