mean,var,skew,kurt,rms,zcr,centroid,bandwidth,rolloff,entropy,label
0.033201482,0.051378094,0.47751576435805054,4.402264997383947,0.22908607,0.04149280894886364,888.5610436872863,1059.6002762194528,1758.1370960582387,-26.90202272153043,buka
0.03327524,0.05139528,0.4776078416191621,4.3993500814154425,0.22913429,0.04140403053977273,889.735888869219,1060.7992110263158,1760.0946599786932,-26.85997804442473,buka
0.020761186,0.015657395,2.545372476129601,14.38477766781293,0.12684014,0.044022993607954544,899.0664525701778,1255.1854595450654,1553.082275390625,-69.53590234368114,buka
0.020676777,0.015644403,2.546734291530323,14.401966847566133,0.12677513,0.04428932883522727,904.744111301483,1265.6185089685996,1561.6466175426137,-69.80791468425139,buka
0.020795915,0.015659194,2.5447866778357615,14.378181043675763,0.12685293,0.04420055042613636,899.1217278224536,1257.1850671686013,1552.1034934303977,-69.5565612521919,buka
0.033151586,0.05138333,0.47748732996843796,4.40435463599602,0.22909027,0.04141512784090909,889.0249179079309,1059.1478272015183,1759.8499644886363,-26.935829129974447,buka
0.03321413,0.051392764,0.47754996838459923,4.401604510246692,0.22911993,0.041581587357954544,893.6384184229922,1065.0032968307967,1775.9998668323863,-26.89087202123777,buka
0.033108607,0.051388193,0.4773476208120589,4.4060861966979505,0.2290947,0.04150390625,893.3511485350366,1065.385520891531,1774.5316938920455,-26.936944755187632,buka
0.033234093,0.051382013,0.47758483498574517,4.400888939147389,0.22909935,0.04140403053977273,887.9311370934824,1058.047091214373,1756.179532137784,-26.882821929347056,buka
0.020839062,0.015667904,2.5443114253605557,14.371474290638329,0.12689433,0.04446688565340909,898.5217347085684,1258.2142206308374,1550.390625,-69.46706127073982,buka
0.028028259,0.054900385,0.3105807904191243,4.097063429553429,0.23597874,0.029219193892045456,863.5286790761769,1047.9653289563316,1697.6973100142045,-35.77989694003009,buka
0.033107426,0.051355783,0.47743565907523683,4.406192976360845,0.22902377,0.04141512784090909,887.1304013395816,1059.7570417985871,1754.4666637073863,-26.95421092313858,buka
0.029940132,0.043557156,0.5279762697088359,5.431410817677916,0.21084017,0.036931818181818184,933.3100498389751,1167.2024319570096,1882.687100497159,-30.63087620512836,buka
0.029968511,0.043545403,0.5281032835401732,5.429557258850966,0.2108163,0.03702059659090909,932.2073440493011,1167.7749283306593,1878.77197265625,-30.634087801481943,buka
0.019428678,0.013800009,2.7054189077184296,16.659042276014716,0.11906923,0.036909623579545456,1047.6012591482793,1400.0177315625533,1911.07177734375,-76.5255880001917,buka
0.030068807,0.043536376,0.5280532046640248,5.424588929209905,0.21080919,0.037109375,931.3119623329476,1167.1014275791063,1877.7931906960227,-30.61908596820925,buka
0.019427892,0.013807099,2.70534557166644,16.660152234904615,0.11909887,0.03699840198863636,1050.253424950506,1400.9208896316238,1926.4875932173295,-76.54317366773938,buka
0.019427892,0.013807099,2.70534557166644,16.660152234904615,0.11909887,0.03699840198863636,1050.253424950506,1400.9208896316238,1926.4875932173295,-76.54317366773938,buka
0.019490642,0.013808385,2.704351151552191,16.645922721532077,0.11911452,0.036909623579545456,1049.1102436335848,1402.8447077130982,1918.4126420454545,-76.45741162743786,buka
0.019472055,0.013808341,2.7046776843306537,16.649859602210018,0.1191113,0.036820845170454544,1045.9140047238384,1398.9278439785392,1901.0392622514205,-76.4773408186669,buka
0.019482244,0.013807237,2.7045200654110357,16.64772123680744,0.119108334,0.03664328835227273,1049.7782697195935,1401.3554170409352,1922.8171608664773,-76.47149283454623,buka
